,age_start,age_end,sex,race_ethnicity,relationship,proportion
156,21,22,Male,Asian,Institutionalized GQ pop,0.04860658939965886
157,21,22,Male,Asian,Noninstitutionalized GQ pop,0.951393410600341
158,21,22,Male,Black,Institutionalized GQ pop,0.4832394097952615
159,21,22,Male,Black,Noninstitutionalized GQ pop,0.5167605902047384
160,21,22,Male,Latino,Institutionalized GQ pop,0.3484313943051529
161,21,22,Male,Latino,Noninstitutionalized GQ pop,0.6515686056948469
162,21,22,Male,Multiracial or Other,Institutionalized GQ pop,0.3255112146221169
163,21,22,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.6744887853778829
164,21,22,Male,NHOPI,Institutionalized GQ pop,0.258765194995912
165,21,22,Male,NHOPI,Noninstitutionalized GQ pop,0.7412348050040879
166,21,22,Male,White,Institutionalized GQ pop,0.14912611092657657
167,21,22,Male,White,Noninstitutionalized GQ pop,0.8508738890734234
168,22,25,Female,AIAN,Institutionalized GQ pop,0.44614797755032587
169,22,25,Female,AIAN,Noninstitutionalized GQ pop,0.5538520224496741
170,22,25,Female,Asian,Institutionalized GQ pop,0.03953675638048297
171,22,25,Female,Asian,Noninstitutionalized GQ pop,0.9604632436195168
172,22,25,Female,Black,Institutionalized GQ pop,0.23174100975854817
173,22,25,Female,Black,Noninstitutionalized GQ pop,0.7682589902414517
174,22,25,Female,Latino,Institutionalized GQ pop,0.2630533429851252
175,22,25,Female,Latino,Noninstitutionalized GQ pop,0.7369466570148746
176,22,25,Female,Multiracial or Other,Institutionalized GQ pop,0.24099555583143348
177,22,25,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.7590044441685664
178,22,25,Female,NHOPI,Institutionalized GQ pop,0.2167449213103379
179,22,25,Female,NHOPI,Noninstitutionalized GQ pop,0.7832550786896622
180,22,25,Female,White,Institutionalized GQ pop,0.21464116615099615
181,22,25,Female,White,Noninstitutionalized GQ pop,0.7853588338490038
182,22,25,Male,AIAN,Institutionalized GQ pop,0.5900230837268933
183,22,25,Male,AIAN,Noninstitutionalized GQ pop,0.4099769162731066
184,22,25,Male,Asian,Institutionalized GQ pop,0.1621986383273496
185,22,25,Male,Asian,Noninstitutionalized GQ pop,0.8378013616726503
186,22,25,Male,Black,Institutionalized GQ pop,0.6894094297129808
187,22,25,Male,Black,Noninstitutionalized GQ pop,0.31059057028701903
188,22,25,Male,Latino,Institutionalized GQ pop,0.5958215954306652
189,22,25,Male,Latino,Noninstitutionalized GQ pop,0.40417840456933474
190,22,25,Male,Multiracial or Other,Institutionalized GQ pop,0.4920847189454886
191,22,25,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.5079152810545113
192,22,25,Male,NHOPI,Institutionalized GQ pop,0.5192535230940244
193,22,25,Male,NHOPI,Noninstitutionalized GQ pop,0.4807464769059756
194,22,25,Male,White,Institutionalized GQ pop,0.3835680703109381
195,22,25,Male,White,Noninstitutionalized GQ pop,0.6164319296890619
196,25,30,Female,AIAN,Institutionalized GQ pop,0.5369345195049796
197,25,30,Female,AIAN,Noninstitutionalized GQ pop,0.4630654804950204
198,25,30,Female,Asian,Institutionalized GQ pop,0.10896401997495683
199,25,30,Female,Asian,Noninstitutionalized GQ pop,0.8910359800250431
200,25,30,Female,Black,Institutionalized GQ pop,0.4090301167182238
201,25,30,Female,Black,Noninstitutionalized GQ pop,0.5909698832817762
202,25,30,Female,Latino,Institutionalized GQ pop,0.49467935104726524
203,25,30,Female,Latino,Noninstitutionalized GQ pop,0.5053206489527347
204,25,30,Female,Multiracial or Other,Institutionalized GQ pop,0.43829358961931497
205,25,30,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.5617064103806849
206,25,30,Female,NHOPI,Institutionalized GQ pop,0.48604290460887434
207,25,30,Female,NHOPI,Noninstitutionalized GQ pop,0.5139570953911256
208,25,30,Female,White,Institutionalized GQ pop,0.5474557489658949
209,25,30,Female,White,Noninstitutionalized GQ pop,0.45254425103410495
210,25,30,Male,AIAN,Institutionalized GQ pop,0.7555752944395424
211,25,30,Male,AIAN,Noninstitutionalized GQ pop,0.24442470556045753
212,25,30,Male,Asian,Institutionalized GQ pop,0.3093311356014186
213,25,30,Male,Asian,Noninstitutionalized GQ pop,0.6906688643985813
214,25,30,Male,Black,Institutionalized GQ pop,0.8538197322111849
215,25,30,Male,Black,Noninstitutionalized GQ pop,0.14618026778881518
216,25,30,Male,Latino,Institutionalized GQ pop,0.779254820129152
217,25,30,Male,Latino,Noninstitutionalized GQ pop,0.22074517987084796
218,25,30,Male,Multiracial or Other,Institutionalized GQ pop,0.6558177321311378
219,25,30,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.34418226786886214
220,25,30,Male,NHOPI,Institutionalized GQ pop,0.7512352390057034
221,25,30,Male,NHOPI,Noninstitutionalized GQ pop,0.24876476099429662
222,25,30,Male,White,Institutionalized GQ pop,0.6864290277236155
223,25,30,Male,White,Noninstitutionalized GQ pop,0.31357097227638453
224,30,40,Female,AIAN,Institutionalized GQ pop,0.7184629029569147
225,30,40,Female,AIAN,Noninstitutionalized GQ pop,0.28153709704308516
226,30,40,Female,Asian,Institutionalized GQ pop,0.383877519685988
227,30,40,Female,Asian,Noninstitutionalized GQ pop,0.6161224803140118
228,30,40,Female,Black,Institutionalized GQ pop,0.45865850424145577
229,30,40,Female,Black,Noninstitutionalized GQ pop,0.5413414957585441
230,30,40,Female,Latino,Institutionalized GQ pop,0.5431987774003136
231,30,40,Female,Latino,Noninstitutionalized GQ pop,0.45680122259968625
232,30,40,Female,Multiracial or Other,Institutionalized GQ pop,0.5116373429419168
233,30,40,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.48836265705808307
234,30,40,Female,NHOPI,Institutionalized GQ pop,0.11582203323936462
235,30,40,Female,NHOPI,Noninstitutionalized GQ pop,0.8841779667606353
236,30,40,Female,White,Institutionalized GQ pop,0.65220118166568
237,30,40,Female,White,Noninstitutionalized GQ pop,0.34779881833431997
238,30,40,Male,AIAN,Institutionalized GQ pop,0.8876305061814878
239,30,40,Male,AIAN,Noninstitutionalized GQ pop,0.11236949381851205
240,30,40,Male,Asian,Institutionalized GQ pop,0.5392979128099881
241,30,40,Male,Asian,Noninstitutionalized GQ pop,0.4607020871900119
242,30,40,Male,Black,Institutionalized GQ pop,0.8502054595690116
243,30,40,Male,Black,Noninstitutionalized GQ pop,0.14979454043098822
244,30,40,Male,Latino,Institutionalized GQ pop,0.8528596696780437
245,30,40,Male,Latino,Noninstitutionalized GQ pop,0.14714033032195603
246,30,40,Male,Multiracial or Other,Institutionalized GQ pop,0.7922664299834687
247,30,40,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.20773357001653123
248,30,40,Male,NHOPI,Institutionalized GQ pop,0.788815891227943
249,30,40,Male,NHOPI,Noninstitutionalized GQ pop,0.21118410877205687
250,30,40,Male,White,Institutionalized GQ pop,0.7862819834056729
251,30,40,Male,White,Noninstitutionalized GQ pop,0.21371801659432696
252,40,50,Female,AIAN,Institutionalized GQ pop,0.5416898462461209
253,40,50,Female,AIAN,Noninstitutionalized GQ pop,0.45831015375387896
254,40,50,Female,Asian,Institutionalized GQ pop,0.33312422475421577
255,40,50,Female,Asian,Noninstitutionalized GQ pop,0.6668757752457842
256,40,50,Female,Black,Institutionalized GQ pop,0.49479137490626746
257,40,50,Female,Black,Noninstitutionalized GQ pop,0.5052086250937324
258,40,50,Female,Latino,Institutionalized GQ pop,0.5737051484191772
259,40,50,Female,Latino,Noninstitutionalized GQ pop,0.4262948515808226
260,40,50,Female,Multiracial or Other,Institutionalized GQ pop,0.4445515707577462
261,40,50,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.5554484292422537
262,40,50,Female,NHOPI,Institutionalized GQ pop,0.2565786238238584
263,40,50,Female,NHOPI,Noninstitutionalized GQ pop,0.7434213761761416
264,40,50,Female,White,Institutionalized GQ pop,0.6487980223830306
265,40,50,Female,White,Noninstitutionalized GQ pop,0.3512019776169693
266,40,50,Male,AIAN,Institutionalized GQ pop,0.8295140047133236
267,40,50,Male,AIAN,Noninstitutionalized GQ pop,0.17048599528667638
268,40,50,Male,Asian,Institutionalized GQ pop,0.7310717735262519
269,40,50,Male,Asian,Noninstitutionalized GQ pop,0.2689282264737481
270,40,50,Male,Black,Institutionalized GQ pop,0.8007826371420554
271,40,50,Male,Black,Noninstitutionalized GQ pop,0.19921736285794453
272,40,50,Male,Latino,Institutionalized GQ pop,0.8280791202061637
273,40,50,Male,Latino,Noninstitutionalized GQ pop,0.1719208797938362
274,40,50,Male,Multiracial or Other,Institutionalized GQ pop,0.7595234011016664
275,40,50,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.24047659889833356
276,40,50,Male,NHOPI,Institutionalized GQ pop,0.6937407096053693
277,40,50,Male,NHOPI,Noninstitutionalized GQ pop,0.3062592903946308
278,40,50,Male,White,Institutionalized GQ pop,0.7777959903615919
279,40,50,Male,White,Noninstitutionalized GQ pop,0.22220400963840814
280,50,60,Female,AIAN,Institutionalized GQ pop,0.653814837523137
281,50,60,Female,AIAN,Noninstitutionalized GQ pop,0.346185162476863
282,50,60,Female,Asian,Institutionalized GQ pop,0.4543139308615603
283,50,60,Female,Asian,Noninstitutionalized GQ pop,0.5456860691384396
284,50,60,Female,Black,Institutionalized GQ pop,0.4615568246777824
285,50,60,Female,Black,Noninstitutionalized GQ pop,0.5384431753222175
286,50,60,Female,Latino,Institutionalized GQ pop,0.48477363714572297
287,50,60,Female,Latino,Noninstitutionalized GQ pop,0.5152263628542769
288,50,60,Female,Multiracial or Other,Institutionalized GQ pop,0.5468309103744721
289,50,60,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.453169089625528
290,50,60,Female,NHOPI,Institutionalized GQ pop,0.5428685816229536
291,50,60,Female,NHOPI,Noninstitutionalized GQ pop,0.45713141837704646
292,50,60,Female,White,Institutionalized GQ pop,0.59419695532984
293,50,60,Female,White,Noninstitutionalized GQ pop,0.40580304467015993
294,50,60,Male,AIAN,Institutionalized GQ pop,0.7614669187671744
295,50,60,Male,AIAN,Noninstitutionalized GQ pop,0.23853308123282554
296,50,60,Male,Asian,Institutionalized GQ pop,0.5275991922332451
297,50,60,Male,Asian,Noninstitutionalized GQ pop,0.4724008077667548
298,50,60,Male,Black,Institutionalized GQ pop,0.6514543967508521
299,50,60,Male,Black,Noninstitutionalized GQ pop,0.34854560324914774
300,50,60,Male,Latino,Institutionalized GQ pop,0.7014298000277055
301,50,60,Male,Latino,Noninstitutionalized GQ pop,0.2985701999722946
302,50,60,Male,Multiracial or Other,Institutionalized GQ pop,0.7072807128146019
303,50,60,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.292719287185398
304,50,60,Male,NHOPI,Institutionalized GQ pop,0.5133880146575565
305,50,60,Male,NHOPI,Noninstitutionalized GQ pop,0.48661198534244354
306,50,60,Male,White,Institutionalized GQ pop,0.6345230529473173
307,50,60,Male,White,Noninstitutionalized GQ pop,0.3654769470526827
308,60,70,Female,AIAN,Institutionalized GQ pop,0.4857481011286206
309,60,70,Female,AIAN,Noninstitutionalized GQ pop,0.5142518988713793
310,60,70,Female,Asian,Institutionalized GQ pop,0.5587579171842034
311,60,70,Female,Asian,Noninstitutionalized GQ pop,0.4412420828157965
312,60,70,Female,Black,Institutionalized GQ pop,0.7149440740656987
313,60,70,Female,Black,Noninstitutionalized GQ pop,0.28505592593430135
314,60,70,Female,Latino,Institutionalized GQ pop,0.7968104700134495
315,60,70,Female,Latino,Noninstitutionalized GQ pop,0.2031895299865504
316,60,70,Female,Multiracial or Other,Institutionalized GQ pop,0.6792555044935265
317,60,70,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.3207444955064733
318,60,70,Female,NHOPI,Institutionalized GQ pop,0.7641702347086944
319,60,70,Female,NHOPI,Noninstitutionalized GQ pop,0.23582976529130553
320,60,70,Female,White,Institutionalized GQ pop,0.7889241165722956
321,60,70,Female,White,Noninstitutionalized GQ pop,0.21107588342770428
322,60,70,Male,AIAN,Institutionalized GQ pop,0.8039359008027159
323,60,70,Male,AIAN,Noninstitutionalized GQ pop,0.1960640991972841
324,60,70,Male,Asian,Institutionalized GQ pop,0.49345663451347266
325,60,70,Male,Asian,Noninstitutionalized GQ pop,0.5065433654865271
326,60,70,Male,Black,Institutionalized GQ pop,0.6641858446524678
327,60,70,Male,Black,Noninstitutionalized GQ pop,0.33581415534753206
328,60,70,Male,Latino,Institutionalized GQ pop,0.7132123055787453
329,60,70,Male,Latino,Noninstitutionalized GQ pop,0.28678769442125457
330,60,70,Male,Multiracial or Other,Institutionalized GQ pop,0.655710300759307
331,60,70,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.34428969924069286
332,60,70,Male,NHOPI,Institutionalized GQ pop,0.6969612156860072
333,60,70,Male,NHOPI,Noninstitutionalized GQ pop,0.3030387843139928
334,60,70,Male,White,Institutionalized GQ pop,0.7207572179288448
335,60,70,Male,White,Noninstitutionalized GQ pop,0.27924278207115505
336,70,80,Female,AIAN,Institutionalized GQ pop,0.802716415355554
337,70,80,Female,AIAN,Noninstitutionalized GQ pop,0.19728358464444593
338,70,80,Female,Asian,Institutionalized GQ pop,0.9387293242597641
339,70,80,Female,Asian,Noninstitutionalized GQ pop,0.0612706757402359
340,70,80,Female,Black,Institutionalized GQ pop,0.916042831138098
341,70,80,Female,Black,Noninstitutionalized GQ pop,0.08395716886190184
342,70,80,Female,Latino,Institutionalized GQ pop,0.8344886669549381
343,70,80,Female,Latino,Noninstitutionalized GQ pop,0.1655113330450619
344,70,80,Female,Multiracial or Other,Institutionalized GQ pop,0.8498599841986832
345,70,80,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.15014001580131672
346,70,80,Female,NHOPI,Institutionalized GQ pop,0.9086662506060136
347,70,80,Female,NHOPI,Noninstitutionalized GQ pop,0.09133374939398639
348,70,80,Female,White,Institutionalized GQ pop,0.9158363389717049
349,70,80,Female,White,Noninstitutionalized GQ pop,0.08416366102829503
350,70,80,Male,AIAN,Institutionalized GQ pop,0.9885188041781255
351,70,80,Male,AIAN,Noninstitutionalized GQ pop,0.011481195821874493
352,70,80,Male,Asian,Institutionalized GQ pop,0.840093604911784
353,70,80,Male,Asian,Noninstitutionalized GQ pop,0.15990639508821608
354,70,80,Male,Black,Institutionalized GQ pop,0.8434970010602796
355,70,80,Male,Black,Noninstitutionalized GQ pop,0.15650299893972033
356,70,80,Male,Latino,Institutionalized GQ pop,0.8442792825862542
357,70,80,Male,Latino,Noninstitutionalized GQ pop,0.1557207174137458
358,70,80,Male,Multiracial or Other,Institutionalized GQ pop,0.9116493484338173
359,70,80,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.08835065156618266
360,70,80,Male,NHOPI,Institutionalized GQ pop,0.872754216744639
361,70,80,Male,NHOPI,Noninstitutionalized GQ pop,0.1272457832553609
362,70,80,Male,White,Institutionalized GQ pop,0.8827215255626267
363,70,80,Male,White,Noninstitutionalized GQ pop,0.11727847443737331
364,80,100,Female,AIAN,Institutionalized GQ pop,0.9926290579821954
365,80,100,Female,AIAN,Noninstitutionalized GQ pop,0.007370942017804631
366,80,100,Female,Asian,Institutionalized GQ pop,0.8614005154039389
367,80,100,Female,Asian,Noninstitutionalized GQ pop,0.1385994845960611
368,80,100,Female,Black,Institutionalized GQ pop,0.9464802007916714
369,80,100,Female,Black,Noninstitutionalized GQ pop,0.053519799208328486
370,80,100,Female,Latino,Institutionalized GQ pop,0.8821276975468559
371,80,100,Female,Latino,Noninstitutionalized GQ pop,0.11787230245314394
372,80,100,Female,Multiracial or Other,Institutionalized GQ pop,0.9770228015267355
373,80,100,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.0229771984732645
374,80,100,Female,NHOPI,Institutionalized GQ pop,0.924962533540341
375,80,100,Female,NHOPI,Noninstitutionalized GQ pop,0.07503746645965896
376,80,100,Female,White,Institutionalized GQ pop,0.9261303075403285
377,80,100,Female,White,Noninstitutionalized GQ pop,0.0738696924596714
378,80,100,Male,AIAN,Institutionalized GQ pop,0.9924534846265239
379,80,100,Male,AIAN,Noninstitutionalized GQ pop,0.007546515373476054
380,80,100,Male,Asian,Institutionalized GQ pop,0.6928405704953542
381,80,100,Male,Asian,Noninstitutionalized GQ pop,0.30715942950464575
382,80,100,Male,Black,Institutionalized GQ pop,0.9452379157642484
383,80,100,Male,Black,Noninstitutionalized GQ pop,0.054762084235751504
384,80,100,Male,Latino,Institutionalized GQ pop,0.8634030909257365
385,80,100,Male,Latino,Noninstitutionalized GQ pop,0.13659690907426345
